1,2:25:39,51.7
2,2:25:40,51.7
3,2:25:41,51.7
4,2:25:42,51.7
5,2:25:43,51.8
6,2:25:44,51.8
7,2:25:45,51.8
8,2:25:46,51.8
9,2:25:47,51.7
10,2:25:48,51.7
11,2:25:49,51.6
12,2:25:50,51.6
13,2:25:51,51.6
14,2:25:52,51.7
15,2:25:53,51.7
16,2:25:54,51.8
17,2:25:55,51.8
18,2:25:56,51.8
19,2:25:57,51.9
20,2:25:58,51.9
21,2:25:59,52
22,2:26:00,52
23,2:26:01,52
24,2:26:02,52
25,2:26:03,52.1
26,2:26:04,52.1
27,2:26:05,52.1
28,2:26:06,52.1
29,2:26:07,52.1
30,2:26:08,52
31,2:26:09,52
32,2:26:10,52
33,2:26:11,52
34,2:26:12,52
35,2:26:13,52.1
36,2:26:14,52.1
37,2:26:15,52.1
38,2:26:16,52.1
39,2:26:17,52.1
40,2:26:18,52.1
41,2:26:19,52.1
42,2:26:20,52.1
43,2:26:21,52.1
44,2:26:22,52.1
45,2:26:23,52.1
46,2:26:24,52.1
47,2:26:25,52.1
48,2:26:26,52.1
49,2:26:27,52.1
50,2:26:28,52.1
51,2:26:29,52.1
52,2:26:30,52.1
53,2:26:31,52.1
54,2:26:32,52.1
55,2:26:33,52.1
56,2:26:34,52.1
57,2:26:35,52.1
58,2:26:36,52.1
59,2:26:37,52.1
60,2:26:38,52.2
61,2:26:39,52.2
62,2:26:40,52.2
63,2:26:41,52.2
64,2:26:42,52.2
65,2:26:43,52.3
66,2:26:44,52.3
67,2:26:45,52.3
68,2:26:46,52.3
69,2:26:47,52.3
70,2:26:48,52.4
71,2:26:49,52.4
72,2:26:50,52.4
73,2:26:51,52.4
74,2:26:52,52.5
75,2:26:53,52.5
76,2:26:54,52.6
77,2:26:55,52.6
78,2:26:56,52.6
79,2:26:57,52.6
80,2:26:58,52.7
81,2:26:59,52.7
82,2:27:00,52.7
83,2:27:01,52.7
84,2:27:02,52.7
85,2:27:03,52.8
86,2:27:04,52.8
87,2:27:05,52.8
88,2:27:06,52.8
89,2:27:07,52.8
90,2:27:08,52.7
91,2:27:09,52.7
92,2:27:10,52.7
93,2:27:11,52.7
94,2:27:12,52.7
95,2:27:13,52.8
96,2:27:14,52.8
97,2:27:15,52.8
98,2:27:16,52.8
99,2:27:17,52.9
100,2:27:18,52.9
101,2:27:19,53
102,2:27:20,53
103,2:27:21,53
104,2:27:22,53
105,2:27:23,53
106,2:27:24,53
107,2:27:25,53
108,2:27:26,53
109,2:27:27,53.1
110,2:27:28,53.1
111,2:27:29,53.2
112,2:27:30,53.2
113,2:27:31,53.2
114,2:27:32,53.2
115,2:27:33,53.3
116,2:27:34,53.3
117,2:27:35,53.3
118,2:27:36,53.3
119,2:27:37,53.3
120,2:27:38,53.4
121,2:27:39,53.4
122,2:27:40,53.4
123,2:27:41,53.4
124,2:27:42,53.5
125,2:27:43,53.5
126,2:27:44,53.6
127,2:27:45,53.6
128,2:27:46,53.7
129,2:27:47,53.7
130,2:27:48,53.8
131,2:27:49,53.8
132,2:27:50,53.9
133,2:27:51,54
134,2:27:52,54.1
135,2:27:53,54.1
136,2:27:54,54.2
137,2:27:55,54.3
138,2:27:56,54.3
139,2:27:57,54.4
140,2:27:58,54.4
141,2:27:59,54.5
142,2:28:00,54.5
143,2:28:01,54.5
144,2:28:02,54.5
145,2:28:03,54.5
146,2:28:04,54.5
147,2:28:05,54.5
148,2:28:06,54.5
149,2:28:07,54.5
150,2:28:08,54.6
151,2:28:09,54.6
152,2:28:10,54.6
153,2:28:11,54.6
154,2:28:12,54.7
155,2:28:13,54.7
156,2:28:14,54.8
157,2:28:15,54.8
158,2:28:16,54.9
159,2:28:17,54.9
160,2:28:18,55
161,2:28:19,55
162,2:28:20,55.1
163,2:28:21,55.1
164,2:28:22,55.1
165,2:28:23,55.1
166,2:28:24,55.1
167,2:28:25,55.1
168,2:28:26,55.1
169,2:28:27,55.2
170,2:28:28,55.2
171,2:28:29,55.3
172,2:28:30,55.3
173,2:28:31,55.3
174,2:28:32,55.4
175,2:28:33,55.4
176,2:28:34,55.5
177,2:28:35,55.5
178,2:28:36,55.5
179,2:28:37,55.5
180,2:28:38,55.6
181,2:28:39,55.6
182,2:28:40,55.6
183,2:28:41,55.6
184,2:28:42,55.6
185,2:28:43,55.7
186,2:28:44,55.7
187,2:28:45,55.7
188,2:28:46,55.8
189,2:28:47,55.8
190,2:28:48,55.9
191,2:28:49,55.9
192,2:28:50,56
193,2:28:51,56.1
194,2:28:52,56.1
195,2:28:53,56.2
196,2:28:54,56.2
197,2:28:55,56.3
198,2:28:56,56.3
199,2:28:57,56.4
200,2:28:58,56.4
201,2:28:59,56.5
202,2:29:00,56.5
203,2:29:01,56.5
204,2:29:02,56.5
205,2:29:03,56.5
206,2:29:04,56.5
207,2:29:05,56.5
208,2:29:06,56.6
209,2:29:07,56.6
210,2:29:08,56.7
211,2:29:09,56.7
212,2:29:10,56.8
213,2:29:11,56.8
214,2:29:12,56.9
215,2:29:13,56.9
216,2:29:14,57
217,2:29:15,57
218,2:29:16,57.1
219,2:29:17,57.1
220,2:29:18,57.2
221,2:29:19,57.2
222,2:29:20,57.3
223,2:29:21,57.3
224,2:29:22,57.4
225,2:29:23,57.4
226,2:29:24,57.5
227,2:29:25,57.5
228,2:29:26,57.5
229,2:29:27,57.5
230,2:29:28,57.6
231,2:29:29,57.6
232,2:29:30,57.6
233,2:29:31,57.6
234,2:29:32,57.7
235,2:29:33,57.7
236,2:29:34,57.8
237,2:29:35,57.8
238,2:29:36,57.9
239,2:29:37,58
240,2:29:38,58.1
241,2:29:39,58.2
242,2:29:40,58.3
243,2:29:41,58.4
244,2:29:42,58.4
245,2:29:43,58.5
246,2:29:44,58.5
247,2:29:45,58.6
248,2:29:46,58.6
249,2:29:47,58.6
250,2:29:48,58.7
251,2:29:49,58.7
252,2:29:50,58.7
253,2:29:51,58.7
254,2:29:52,58.8
255,2:29:53,58.8
256,2:29:54,58.9
257,2:29:55,58.9
258,2:29:56,59
259,2:29:57,59
260,2:29:58,59.1
261,2:29:59,59.1
262,2:30:00,59.2
263,2:30:01,59.3
264,2:30:02,59.4
265,2:30:03,59.4
266,2:30:04,59.5
267,2:30:05,59.6
268,2:30:06,59.6
269,2:30:07,59.6
270,2:30:08,59.7
271,2:30:09,59.7
272,2:30:10,59.7
273,2:30:11,59.8
274,2:30:12,59.8
275,2:30:13,59.9
276,2:30:14,59.9
277,2:30:15,60
278,2:30:16,60.1
279,2:30:17,60.2
280,2:30:18,60.2
281,2:30:19,60.3
282,2:30:20,60.4
283,2:30:21,60.4
284,2:30:22,60.5
285,2:30:23,60.5
286,2:30:24,60.6
287,2:30:25,60.6
288,2:30:26,60.7
289,2:30:27,60.8
290,2:30:28,60.8
291,2:30:29,60.9
292,2:30:30,61
293,2:30:31,61
294,2:30:32,61.1
295,2:30:33,61.1
296,2:30:34,61.2
297,2:30:35,61.2
298,2:30:36,61.2
299,2:30:37,61.2
300,2:30:38,61.3
301,2:30:39,61.3
302,2:30:40,61.3
303,2:30:41,61.4
304,2:30:42,61.4
305,2:30:43,61.5
306,2:30:44,61.5
307,2:30:45,61.6
308,2:30:46,61.6
309,2:30:47,61.7
310,2:30:48,61.7
311,2:30:49,61.8
312,2:30:50,61.8
313,2:30:51,61.9
314,2:30:52,62
315,2:30:53,62
316,2:30:54,62.1
317,2:30:55,62.2
318,2:30:56,62.2
319,2:30:57,62.3
320,2:30:58,62.3
321,2:30:59,62.4
322,2:31:00,62.4
323,2:31:01,62.5
324,2:31:02,62.5
325,2:31:03,62.6
326,2:31:04,62.6
327,2:31:05,62.7
328,2:31:06,62.7
329,2:31:07,62.6
330,2:31:08,62.6
331,2:31:09,62.5
332,2:31:10,62.5
333,2:31:11,62.6
334,2:31:12,62.7
335,2:31:13,62.8
336,2:31:14,62.9
337,2:31:15,63
338,2:31:16,63.1
339,2:31:17,63.1
340,2:31:18,63.2
341,2:31:19,63.2
342,2:31:20,63.3
343,2:31:21,63.4
344,2:31:22,63.5
345,2:31:23,63.6
346,2:31:24,63.7
347,2:31:25,63.8
348,2:31:26,63.8
349,2:31:27,63.9
350,2:31:28,63.9
351,2:31:29,64
352,2:31:30,64
353,2:31:31,64.1
354,2:31:32,64.1
355,2:31:33,64.2
356,2:31:34,64.2
357,2:31:35,64.3
358,2:31:36,64.4
359,2:31:37,64.4
360,2:31:38,64.5
361,2:31:39,64.5
362,2:31:40,64.6
363,2:31:41,64.6
364,2:31:42,64.7
365,2:31:43,64.7
366,2:31:44,64.8
367,2:31:45,64.8
368,2:31:46,64.8
369,2:31:47,64.9
370,2:31:48,64.9
371,2:31:49,65
372,2:31:50,65
373,2:31:51,65
374,2:31:52,65
375,2:31:53,65.1
376,2:31:54,65.1
377,2:31:55,65.1
378,2:31:56,65.2
379,2:31:57,65.3
380,2:31:58,65.3
381,2:31:59,65.4
382,2:32:00,65.5
383,2:32:01,65.6
384,2:32:02,65.6
385,2:32:03,65.7
386,2:32:04,65.7
387,2:32:05,65.8
388,2:32:06,65.9
389,2:32:07,65.9
390,2:32:08,66
391,2:32:09,66
392,2:32:10,66.1
393,2:32:11,66.2
394,2:32:12,66.2
395,2:32:13,66.3
396,2:32:14,66.3
397,2:32:15,66.4
398,2:32:16,66.4
399,2:32:17,66.5
400,2:32:18,66.5
401,2:32:19,66.6
402,2:32:20,66.6
403,2:32:21,66.7
404,2:32:22,66.7
405,2:32:23,66.8
406,2:32:24,66.8
407,2:32:25,66.9
408,2:32:26,66.9
409,2:32:27,67
410,2:32:28,67
411,2:32:29,67.1
412,2:32:30,67.1
413,2:32:31,67.1
414,2:32:32,67.2
415,2:32:33,67.2
416,2:32:34,67.3
417,2:32:35,67.3
418,2:32:36,67.3
419,2:32:37,67.4
420,2:32:38,67.4
421,2:32:39,67.5
422,2:32:40,67.5
423,2:32:41,67.6
424,2:32:42,67.6
425,2:32:43,67.7
426,2:32:44,67.7
427,2:32:45,67.8
428,2:32:46,67.9
429,2:32:47,67.9
430,2:32:48,68
431,2:32:49,68
432,2:32:50,68.1
433,2:32:51,68.2
434,2:32:52,68.3
435,2:32:53,68.4
436,2:32:54,68.5
437,2:32:55,68.6
438,2:32:56,68.6
439,2:32:57,68.7
440,2:32:58,68.7
441,2:32:59,68.8
442,2:33:00,68.8
443,2:33:01,68.8
444,2:33:02,68.8
445,2:33:03,68.9
446,2:33:04,68.9
447,2:33:05,68.9
448,2:33:06,68.9
449,2:33:07,68.9
450,2:33:08,69
451,2:33:09,69
452,2:33:10,69
453,2:33:11,69
454,2:33:12,69
455,2:33:13,69.1
456,2:33:14,69.1
457,2:33:15,69.1
458,2:33:16,69.1
459,2:33:17,69.1
460,2:33:18,69.2
461,2:33:19,69.2
462,2:33:20,69.2
463,2:33:21,69.3
464,2:33:22,69.3
465,2:33:23,69.4
466,2:33:24,69.4
467,2:33:25,69.5
468,2:33:26,69.6
469,2:33:27,69.6
470,2:33:28,69.7
471,2:33:29,69.7
472,2:33:30,69.8
473,2:33:31,69.8
474,2:33:32,69.9
475,2:33:33,69.9
476,2:33:34,70
477,2:33:35,70
478,2:33:36,70
479,2:33:37,70
480,2:33:38,70
481,2:33:39,70
482,2:33:40,70
483,2:33:41,70
484,2:33:42,70
485,2:33:43,70.1
486,2:33:44,70.1
487,2:33:45,70.1
488,2:33:46,70.2
489,2:33:47,70.3
490,2:33:48,70.3
491,2:33:49,70.4
492,2:33:50,70.5
493,2:33:51,70.6
494,2:33:52,70.6
495,2:33:53,70.7
496,2:33:54,70.7
497,2:33:55,70.8
498,2:33:56,70.9
499,2:33:57,70.9
500,2:33:58,71
501,2:33:59,71
502,2:34:00,71.1
503,2:34:01,71.1
504,2:34:02,71.2
505,2:34:03,71.2
506,2:34:04,71.3
507,2:34:05,71.3
508,2:34:06,71.3
509,2:34:07,71.3
510,2:34:08,71.4
511,2:34:09,71.4
512,2:34:10,71.4
513,2:34:11,71.5
514,2:34:12,71.5
515,2:34:13,71.6
516,2:34:14,71.6
517,2:34:15,71.7
518,2:34:16,71.7
519,2:34:17,71.7
520,2:34:18,71.8
521,2:34:19,71.8
522,2:34:20,71.8
523,2:34:21,71.8
524,2:34:22,71.8
525,2:34:23,71.8
526,2:34:24,71.8
527,2:34:25,71.8
528,2:34:26,71.9
529,2:34:27,72
530,2:34:28,72
531,2:34:29,72.1
532,2:34:30,72.2
533,2:34:31,72.3
534,2:34:32,72.3
535,2:34:33,72.4
536,2:34:34,72.4
537,2:34:35,72.5
538,2:34:36,72.5
539,2:34:37,72.6
540,2:34:38,72.6
541,2:34:39,72.7
542,2:34:40,72.7
543,2:34:41,72.7
544,2:34:42,72.7
545,2:34:43,72.8
546,2:34:44,72.8
547,2:34:45,72.8
548,2:34:46,72.8
549,2:34:47,72.8
550,2:34:48,72.9
551,2:34:49,72.9
552,2:34:50,72.9
553,2:34:51,72.9
554,2:34:52,73
555,2:34:53,73
556,2:34:54,73.1
557,2:34:55,73.1
558,2:34:56,73.2
559,2:34:57,73.2
560,2:34:58,73.3
561,2:34:59,73.3
562,2:35:00,73.4
563,2:35:01,73.4
564,2:35:02,73.5
565,2:35:03,73.5
566,2:35:04,73.6
567,2:35:05,73.6
568,2:35:06,73.6
569,2:35:07,73.6
570,2:35:08,73.5
571,2:35:09,73.5
572,2:35:10,73.5
573,2:35:11,73.6
574,2:35:12,73.6
575,2:35:13,73.7
576,2:35:14,73.7
577,2:35:15,73.8
578,2:35:16,73.8
579,2:35:17,73.9
580,2:35:18,73.9
581,2:35:19,74
582,2:35:20,74
583,2:35:21,74.1
584,2:35:22,74.1
585,2:35:23,74.2
586,2:35:24,74.2
587,2:35:25,74.3
588,2:35:26,74.3
589,2:35:27,74.3
590,2:35:28,74.4
591,2:35:29,74.4
592,2:35:30,74.4
593,2:35:31,74.4
594,2:35:32,74.5
595,2:35:33,74.5
596,2:35:34,74.6
597,2:35:35,74.6
598,2:35:36,74.6
599,2:35:37,74.7
600,2:35:38,74.7
601,2:35:39,74.7
